"","pertenencia_id","tipo_id","usuario_id","nome","orgao_id","orgao","sigla","fecha_inicio","fecha_termino","atribuicoes","cargo","descricao_cargo","tipo_perfil_pertenencias","tipo_perfil_pertenencias_chave","tipo_exercicio","nome_home","grupo_ativo"
"3426",15486,22,13193,"Renato Rodrigues de Aguiar Freire",679,"Ministério da Defesa","MD","09-01-2023",NA,NA,"CHEFE DO ESTADO-MAIOR CONJUNTO DAS FORÇAS ARMADAS","","Agente Público Obrigado - Titular","apo","Titular","Renato Rodrigues de Aguiar Freire (desde 09/01/2023) - APO ativo","Agente Público Obrigado Titular ativo"
"3427",28177,22,23819,"RICARDO DE CASTRO TROVIZO",679,"Ministério da Defesa","MD","27-11-2023",NA,"À Assessoria Especial Militar compete assessorar o Ministro de Estado nos assuntos de interesse dos Comandos das Forças Armadas conforme art. 4º do Decreto nº 11.337, de 1º de janeiro de 2023.","ASSESSOR(A) ESPECIAL MILITAR DO MINISTRO DA DEFESA - EB","","Agente Público Obrigado - Titular","apo","Titular","RICARDO DE CASTRO TROVIZO (desde 27/11/2023) - APO ativo","Agente Público Obrigado Titular ativo"
"3428",20804,22,17334,"Ricardo de Mello Araujo",679,"Ministério da Defesa","MD","17-01-2023",NA,NA,"ASSESSOR(A) ESPECIAL DO MINISTRO DA DEFESA","","Agente Público Obrigado - Titular","apo","Titular","Ricardo de Mello Araujo (desde 17/01/2023) - APO ativo","Agente Público Obrigado Titular ativo"
"3429",28396,22,23962,"RICARDO YUKIO IAMAGUCHI",679,"Ministério da Defesa","MD","25-11-2023",NA,"Diretor do Departamento de Financiamentos e Economia de Defesa.","DIRETOR DO DEPARTAMENTO DE FINANCIAMENTOS E ECONOMIA DE DEFESA","","Agente Público Obrigado - Titular","apo","Titular","RICARDO YUKIO IAMAGUCHI (desde 25/11/2023) - APO ativo","Agente Público Obrigado Titular ativo"
"3430",28432,22,23983,"RODOLFO ROQUE SALGUERO DE LA VEGA FILHO",679,"Ministério da Defesa","MD","24-11-2023",NA,"Subchefe da Subchefia de Comando e Controle.","SUBCHEFE DA SUBCHEFIA DE COMANDO E CONTROLE","","Agente Público Obrigado - Titular","apo","Titular","RODOLFO ROQUE SALGUERO DE LA VEGA FILHO (desde 24/11/2023) - APO ativo","Agente Público Obrigado Titular ativo"
"3431",19799,22,16397,"RODRIGO GIBIN DUARTE",679,"Ministério da Defesa","MD","10-04-2023",NA,NA,"CHEFE DA ASSESSORIA DE INTELIGÊNCIA DE DEFESA","","Agente Público Obrigado - Titular","apo","Titular","RODRIGO GIBIN DUARTE (desde 10/04/2023) - APO ativo","Agente Público Obrigado Titular ativo"
"3432",14821,22,12773,"Rui Chagas Mesquita",679,"Ministério da Defesa","MD","17-01-2023",NA,NA,"SECRETÁRIO DE PRODUTOS DE DEFESA","","Agente Público Obrigado - Titular","apo","Titular","Rui Chagas Mesquita (desde 17/01/2023) - APO ativo","Agente Público Obrigado Titular ativo"
"3433",13378,22,11889,"Sérgio Blanco Ozório",679,"Ministério da Defesa","MD","06-12-2022",NA,"Subchefe da Subchefia de Política e Estratégia - SCPE","SUBCHEFE DA  SUBCHEFIA DE POLÍTICA E ESTRATÉGIA","","Agente Público Obrigado - Titular","apo","Titular","Sérgio Blanco Ozório (desde 06/12/2022) - APO ativo","Agente Público Obrigado Titular ativo"
"3434",4468,22,4694,"SERGIO NATHAN MARINHO GOLDSTEIN",679,"Ministério da Defesa","MD","04-10-2022",NA,NA,"DIRETOR DA DIRETORIA DE ADMINISTRAÇÃO E FINANÇAS","","Agente Público Obrigado - Titular","apo","Titular","SERGIO NATHAN MARINHO GOLDSTEIN (desde 04/10/2022) - APO ativo","Agente Público Obrigado Titular ativo"
"3435",20604,22,14585,"STEWART DA PAIXAO GOMES",679,"Ministério da Defesa","MD","11-04-2023",NA,NA,"SUBCHEFE DA SUBCHEFIA DE OPERAÇÕES INTERNACIONAIS","","Agente Público Obrigado - Titular","apo","Titular","STEWART DA PAIXAO GOMES (desde 11/04/2023) - APO ativo","Agente Público Obrigado Titular ativo"
"3436",34675,22,27378,"TARCILO DE ARRUDA PROENCA",679,"Ministério da Defesa","MD","13-05-2024",NA,"Subcomandante da Escola Superior de Defesa","SUBCOMANDANTE DA ESCOLA SUPERIOR DE DEFESA","","Agente Público Obrigado - Titular","apo","Titular","TARCILO DE ARRUDA PROENCA (desde 13/05/2024) - APO ativo","Agente Público Obrigado Titular ativo"
"3437",19719,22,16318,"TIAGO FELIPE AZEVEDO ISIDRO",679,"Ministério da Defesa","MD","30-03-2023",NA,NA,"CHEFE DA ASSESSORIA ESPECIAL DE INTEGRIDADE","","Agente Público Obrigado - Titular","apo","Titular","TIAGO FELIPE AZEVEDO ISIDRO (desde 30/03/2023) - APO ativo","Agente Público Obrigado Titular ativo"
"3438",800,22,951,"UBIRATAN POTY",679,"Ministério da Defesa","MD","21-09-2022",NA,NA,"DIRETOR DO DEPARTAMENTO DO PROGRAMA CALHA NORTE","","Agente Público Obrigado - Titular","apo","Titular","UBIRATAN POTY (desde 21/09/2022) - APO ativo","Agente Público Obrigado Titular ativo"
"3439",33875,22,17378,"WALCYR JOSUE DE CASTILHO ARAUJO",679,"Ministério da Defesa","MD","31-03-2024",NA,"Chefe de Operações Conjuntas","CHEFE DA CHEFIA DE OPERAÇÕES CONJUNTAS","","Agente Público Obrigado - Titular","apo","Titular","WALCYR JOSUE DE CASTILHO ARAUJO (desde 31/03/2024) - APO ativo","Agente Público Obrigado Titular ativo"
"3440",1126,22,1260,"Walmir Almada Schneider Filho",679,"Ministério da Defesa","MD","22-09-2022",NA,NA,"CHEFE DA ASSESSORIA ESPECIAL DE PLANEJAMENTO","","Agente Público Obrigado - Titular","apo","Titular","Walmir Almada Schneider Filho (desde 22/09/2022) - APO ativo","Agente Público Obrigado Titular ativo"
"3441",1329,22,1457,"WILLIAM GEORGES FELIPPE ABRAHAO",679,"Ministério da Defesa","MD","23-09-2022",NA,NA,"DIRETOR DO DEPARTAMENTO DE PROJETOS SOCIAIS","","Agente Público Obrigado - Titular","apo","Titular","WILLIAM GEORGES FELIPPE ABRAHAO (desde 23/09/2022) - APO ativo","Agente Público Obrigado Titular ativo"
"3442",17040,22,4413,"Adalton Rocha De Matos",549,"Ministério da Educação","MEC","15-02-2023",NA,NA,"SUBSECRETÁRIO(A) DA SUBSECRETARIA PLANEJAMENTO ORÇAMENTO (SPO)","","Agente Público Obrigado - Titular","apo","Titular","Adalton Rocha De Matos (desde 15/02/2023) - APO ativo","Agente Público Obrigado Titular ativo"
"3443",31617,22,8904,"Alexandre Brasil Carvalho Da Fonseca",549,"Ministério da Educação","MEC","16-02-2024",NA,NA,"SECRETÁRIO DA SECRETARIA DE EDUCAÇÃO SUPERIOR","","Agente Público Obrigado - Titular","apo","Titular","Alexandre Brasil Carvalho Da Fonseca (desde 16/02/2024) - APO ativo","Agente Público Obrigado Titular ativo"
"3444",30915,22,7323,"Alexandre Martins Vidor",549,"Ministério da Educação","MEC","09-10-2023",NA,NA,"DIRETOR(A) DE PROGRAMA DA SECRETARIA DE EDUCAÇÃO PROFISSIONAL E TECNOLÓGICA (SETEC)","","Agente Público Obrigado - Titular","apo","Titular","Alexandre Martins Vidor (desde 09/10/2023) - APO ativo","Agente Público Obrigado Titular ativo"
"3445",18590,22,15405,"ALEXSANDRO DO NASCIMENTO SANTOS",549,"Ministério da Educação","MEC","10-02-2023",NA,NA,"DIRETOR(A) DA DIRETORIA DE POLÍTICAS E DIRETRIZES DA EDUCAÇÃO INTEGRAL BÁSICA","","Agente Público Obrigado - Titular","apo","Titular","ALEXSANDRO DO NASCIMENTO SANTOS (desde 10/02/2023) - APO ativo","Agente Público Obrigado Titular ativo"
"3446",33853,22,27476,"Amanda Machado dos Santos Duarte",549,"Ministério da Educação","MEC","12-04-2024",NA,NA,"ASSESSORA ESPECIAL","","Agente Público Obrigado - Titular","apo","Titular","Amanda Machado dos Santos Duarte (desde 12/04/2024) - APO ativo","Agente Público Obrigado Titular ativo"
"3447",32944,22,26697,"Ana Gardennya Linard Sirio Oliveira",549,"Ministério da Educação","MEC","11-03-2024",NA,NA,"ASSESSORA ESPECIAL","","Agente Público Obrigado - Titular","apo","Titular","Ana Gardennya Linard Sirio Oliveira (desde 11/03/2024) - APO ativo","Agente Público Obrigado Titular ativo"
"3448",34102,22,27720,"ANA LUCIA PEREIRA",549,"Ministério da Educação","MEC","11-04-2024",NA,NA,"DIRETOR(A) DA DIRETORIA DE POLÍTICAS E PROGRAMAS DE EDUCAÇÃO SUPERIOR","","Agente Público Obrigado - Titular","apo","Titular","ANA LUCIA PEREIRA (desde 11/04/2024) - APO ativo","Agente Público Obrigado Titular ativo"
"3449",15073,22,12922,"Angelo Vinicius Alves Do Nascimento Azevedo Roda",549,"Ministério da Educação","MEC","24-01-2023",NA,NA,"CHEFE DE GABINETE DO GABINETE DO MINISTRO","","Agente Público Obrigado - Titular","apo","Titular","Angelo Vinicius Alves Do Nascimento Azevedo Roda (desde 24/01/2023) - APO ativo","Agente Público Obrigado Titular ativo"
"3450",23334,22,19752,"ANITA GEA MARTINEZ STEFANI",549,"Ministério da Educação","MEC","07-07-2023",NA,NA,"DIRETOR(A) DE APOIO À GESTÃO EDUCACIONAL","","Agente Público Obrigado - Titular","apo","Titular","ANITA GEA MARTINEZ STEFANI (desde 07/07/2023) - APO ativo","Agente Público Obrigado Titular ativo"
"3451",32368,22,23191,"Armando Amorim Simoes",549,"Ministério da Educação","MEC","25-09-2023",NA,NA,"DIRETOR(A) DE PROGRAMA DA SECRETARIA DE ARTICULAÇÃO INTERSETORIAL E COM OS SISTEMAS DE ENSINO","","Agente Público Obrigado - Titular","apo","Titular","Armando Amorim Simoes (desde 25/09/2023) - APO ativo","Agente Público Obrigado Titular ativo"
"3452",14228,22,12368,"Camilo Sobreira De Santana",549,"Ministério da Educação","MEC","01-01-2023",NA,NA,"MINISTRO DE ESTADO DA EDUCAÇÃO","","Agente Público Obrigado - Titular","apo","Titular","Camilo Sobreira De Santana (desde 01/01/2023) - APO ativo","Agente Público Obrigado Titular ativo"
"3453",34276,22,15727,"CARLA COMERLATO JARDIM",549,"Ministério da Educação","MEC","29-04-2024",NA,NA,"DIRETOR(A) DA DIRETORIA DE DESENVOLVIMENTO DA REDE FEDERAL DA EDUCAÇÃO PROFISSIONAL, CIENTÍFICA E TECNOLÓGICA","","Agente Público Obrigado - Titular","apo","Titular","CARLA COMERLATO JARDIM (desde 29/04/2024) - APO ativo","Agente Público Obrigado Titular ativo"
"3454",34454,22,28018,"CAROLINE DANTAS DA GAMA",549,"Ministério da Educação","MEC","24-04-2024",NA,NA,"DIRETOR(A) DA DIRETORIA DE POLÍTICA REGULATÓRIA","","Agente Público Obrigado - Titular","apo","Titular","CAROLINE DANTAS DA GAMA (desde 24/04/2024) - APO ativo","Agente Público Obrigado Titular ativo"
"3455",20807,22,17343,"CLAUDIA BORGES COSTA",549,"Ministério da Educação","MEC","06-03-2023",NA,NA,"DIRETOR(A) DA DIRETORIA DE POLÍTICAS DE ALFABETIZAÇÃO E EDUCAÇÃO DE JOVENS E ADULTOS","","Agente Público Obrigado - Titular","apo","Titular","CLAUDIA BORGES COSTA (desde 06/03/2023) - APO ativo","Agente Público Obrigado Titular ativo"
"3456",24314,22,17350,"Cleber Santos Vieira",549,"Ministério da Educação","MEC","28-04-2023",NA,NA,"ASSESSOR(A) DA SECRETARIA DE EDUCAÇÃO CONTINUADA, ALFABETIZAÇÃO DE JOVENS E ADULTOS, DIVERSIDADE E INCLUSÃO","","Agente Público Obrigado - Titular","apo","Titular","Cleber Santos Vieira (desde 28/04/2023) - APO ativo","Agente Público Obrigado Titular ativo"
"3457",19382,22,16068,"Daniel De Aquino Ximenes",549,"Ministério da Educação","MEC","10-03-2023",NA,NA,"DIRETOR(A) DA DIRETORIA DE REGULAÇÃO DA EDUCAÇÃO SUPERIOR","","Agente Público Obrigado - Titular","apo","Titular","Daniel De Aquino Ximenes (desde 10/03/2023) - APO ativo","Agente Público Obrigado Titular ativo"
"3458",24312,22,20727,"DECIO NASCIMENTO GUIMARAES",549,"Ministério da Educação","MEC","24-05-2023",NA,NA,"DIRETOR(A) DA DIRETORIA DE POLÍTICAS DE EDUCAÇÃO ESPECIAL NA PERSPECTIVA INCLUSIVA","","Agente Público Obrigado - Titular","apo","Titular","DECIO NASCIMENTO GUIMARAES (desde 24/05/2023) - APO ativo","Agente Público Obrigado Titular ativo"
"3459",25835,22,15876,"Evânio Antônio De Araujo Júnior",549,"Ministério da Educação","MEC","25-09-2023",NA,NA,"DIRETOR(A) DE INFORMAÇÕES ESTRATÉGICAS E INOVAÇÃO DA SECRETARIA DE GESTÃO DA INFORMAÇÃO, INOVAÇÃO E AVALIAÇÃO DE POLÍTICAS EDUCACIONAIS","","Agente Público Obrigado - Titular","apo","Titular","Evânio Antônio De Araujo Júnior (desde 25/09/2023) - APO ativo","Agente Público Obrigado Titular ativo"
"3460",21844,22,18394,"FABIO HENRIQUE IBIAPINA GOMES",549,"Ministério da Educação","MEC","26-05-2023",NA,NA,"DIRETOR(A)  SUBSTITUTO(A) DA DIRETORIA DE ARTICULAÇÃO E FORTALECIMENTO DA EDUCAÇÃO PROFISSIONAL E TECNOLÓGICA","","Agente Público Obrigado - Titular","apo","Titular","FABIO HENRIQUE IBIAPINA GOMES (desde 26/05/2023) - APO ativo","Agente Público Obrigado Titular ativo"
"3461",29471,22,24532,"FABRICIO CARMO CABRAL",549,"Ministério da Educação","MEC","22-12-2023",NA,NA,"DIRETOR DE PROGRAMA DA SECRETARIA-EXECUTIVA","","Agente Público Obrigado - Titular","apo","Titular","FABRICIO CARMO CABRAL (desde 22/12/2023) - APO ativo","Agente Público Obrigado Titular ativo"
"3462",20817,22,17349,"FALK SOARES RAMOS MOREIRA",549,"Ministério da Educação","MEC","23-02-2023",NA,NA,"DIRETOR(A) DE POLÍTICAS DE EDUCAÇÃO BILÍNGUE DE SURDOS","","Agente Público Obrigado - Titular","apo","Titular","FALK SOARES RAMOS MOREIRA (desde 23/02/2023) - APO ativo","Agente Público Obrigado Titular ativo"
"3463",33114,22,26860,"FRANCISCO ALEXANDRE DOURADO MAPURUNGA",549,"Ministério da Educação","MEC","29-02-2024",NA,NA,"DIRETOR(A) DA DIRETORIA DE POLÍTICAS DE EDUCAÇÃO ESPECIAL NA PERSPECTIVA INCLUSIVA","","Agente Público Obrigado - Titular","apo","Titular","FRANCISCO ALEXANDRE DOURADO MAPURUNGA (desde 29/02/2024) - APO ativo","Agente Público Obrigado Titular ativo"
"3464",26327,22,22595,"Francisco Figueiredo de Souza",549,"Ministério da Educação","MEC","16-10-2023",NA,NA,"ASSESSOR ESPECIAL","","Agente Público Obrigado - Titular","apo","Titular","Francisco Figueiredo de Souza (desde 16/10/2023) - APO ativo","Agente Público Obrigado Titular ativo"
"3465",16105,22,13615,"Gilvana Ponte Linhares da Silva",549,"Ministério da Educação","MEC","25-01-2023",NA,NA,"DIRETOR DE PROGRAMA DA SECRETARIA-EXECUTIVA","","Agente Público Obrigado - Titular","apo","Titular","Gilvana Ponte Linhares da Silva (desde 25/01/2023) - APO ativo","Agente Público Obrigado Titular ativo"
"3466",18959,22,4311,"Gisele Viana Pires",549,"Ministério da Educação","MEC","03-03-2023",NA,NA,"DIRETOR(A) DA DIRETORIA DE DESENVOLVIMENTO DA EDUCAÇÃO EM SAÚDE","","Agente Público Obrigado - Titular","apo","Titular","Gisele Viana Pires (desde 03/03/2023) - APO ativo","Agente Público Obrigado Titular ativo"
"3467",26204,22,15086,"Gregório Durlo Grisa",549,"Ministério da Educação","MEC","28-09-2023",NA,NA,"SECRETÁRIO EXECUTIVO ADJUNTO","","Agente Público Obrigado - Titular","apo","Titular","Gregório Durlo Grisa (desde 28/09/2023) - APO ativo","Agente Público Obrigado Titular ativo"
"3468",28203,22,23833,"Jackson Raymundo",549,"Ministério da Educação","MEC","27-11-2023",NA,NA,"SECRETARIO EXECUTIVO DA SECRETARIA-EXECUTIVA DO CONSELHO NACIONAL DE EDUCAÇÃO - CNE","","Agente Público Obrigado - Titular","apo","Titular","Jackson Raymundo (desde 27/11/2023) - APO ativo","Agente Público Obrigado Titular ativo"
"3469",18165,22,15085,"Julia Tami Ishikawa",549,"Ministério da Educação","MEC","01-03-2023",NA,NA,"DIRETOR DE PROGRAMA DA SECRETARIA-EXECUTIVA","","Agente Público Obrigado - Titular","apo","Titular","Julia Tami Ishikawa (desde 01/03/2023) - APO ativo","Agente Público Obrigado Titular ativo"
"3470",34889,22,13235,"JUSSARA CARDOSO SILVA FREITAS",549,"Ministério da Educação","MEC","05-09-2023",NA,NA,"SUBSECRETÁRIO(A) DE GESTÃO ADMINISTRATIVA","","Agente Público Obrigado - Titular","apo","Titular","JUSSARA CARDOSO SILVA FREITAS (desde 05/09/2023) - APO ativo","Agente Público Obrigado Titular ativo"
"3471",30796,22,17937,"Jussara De Luna Batista",549,"Ministério da Educação","MEC","31-03-2023",NA,NA,"DIRETOR DE PROGRAMA DA SECRETARIA-EXECUTIVA","","Agente Público Obrigado - Titular","apo","Titular","Jussara De Luna Batista (desde 31/03/2023) - APO ativo","Agente Público Obrigado Titular ativo"
"3472",32040,22,26000,"JUSSARA SANTOS MENDES",549,"Ministério da Educação","MEC","14-02-2024",NA,NA,"CHEFE DA ASSESSORIA ESPECIAL DE CONTROLE INTERNO","","Agente Público Obrigado - Titular","apo","Titular","JUSSARA SANTOS MENDES (desde 14/02/2024) - APO ativo","Agente Público Obrigado Titular ativo"
"3473",15131,22,12953,"KATIA HELENA SERAFINA CRUZ SCHWEICKARDT",549,"Ministério da Educação","MEC","24-01-2023",NA,NA,"SECRETÁRIO DA SECRETARIA DE EDUCAÇÃO BÁSICA (SEB)","","Agente Público Obrigado - Titular","apo","Titular","KATIA HELENA SERAFINA CRUZ SCHWEICKARDT (desde 24/01/2023) - APO ativo","Agente Público Obrigado Titular ativo"
"3474",15629,22,13294,"Leonardo Cunha De Brito",549,"Ministério da Educação","MEC","03-02-2023",NA,NA,"ASSESSOR ESPECIAL","","Agente Público Obrigado - Titular","apo","Titular","Leonardo Cunha De Brito (desde 03/02/2023) - APO ativo","Agente Público Obrigado Titular ativo"
"3475",23321,22,19747,"LOURIVAL JOSE MARTINS FILHO",549,"Ministério da Educação","MEC","07-07-2023",NA,NA,"DIRETOR(A) DA DIRETORIA DE FORMAÇÃO DOCENTE E VALORIZAÇÃO DOS PROFISSIONAIS DA EDUCAÇÃO","","Agente Público Obrigado - Titular","apo","Titular","LOURIVAL JOSE MARTINS FILHO (desde 07/07/2023) - APO ativo","Agente Público Obrigado Titular ativo"
"3476",20785,22,17317,"LUCIMAR ROSA DIAS",549,"Ministério da Educação","MEC","17-02-2023",NA,NA,"DIRETOR(A) DE POLÍTICAS DE EDUCAÇÃO ÉTNICO RACIAL E EDUCAÇÃO QUILOMBOLA","","Agente Público Obrigado - Titular","apo","Titular","LUCIMAR ROSA DIAS (desde 17/02/2023) - APO ativo","Agente Público Obrigado Titular ativo"
"3477",34491,22,9554,"Marcelo Bregagnoli",549,"Ministério da Educação","MEC","29-04-2024",NA,NA,"SECRETÁRIO DA SECRETARIA DE EDUCAÇÃO PROFISSIONAL E TECNOLÓGICA","","Agente Público Obrigado - Titular","apo","Titular","Marcelo Bregagnoli (desde 29/04/2024) - APO ativo","Agente Público Obrigado Titular ativo"
"3478",30094,22,13902,"Marcus Vinicius de Azevedo Braga",549,"Ministério da Educação","MEC","10-01-2024",NA,NA,"DIRETOR(A) DE MONITORAMENTO E AVALIAÇÃO DE POLÍTICAS EDUCACIONAIS","","Agente Público Obrigado - Titular","apo","Titular","Marcus Vinicius de Azevedo Braga (desde 10/01/2024) - APO ativo","Agente Público Obrigado Titular ativo"
"3479",16298,22,13756,"MARIA DO ROSARIO FIGUEIREDO TRIPODI",549,"Ministério da Educação","MEC","24-01-2023",NA,NA,"SECRETÁRIA DA SECRETARIA DE EDUCAÇÃO CONTINUADA, ALFABETIZAÇÃO DE JOVENS E ADULTOS, DIVERSIDADE E INCLUSÃO (SECADI)","","Agente Público Obrigado - Titular","apo","Titular","MARIA DO ROSARIO FIGUEIREDO TRIPODI (desde 24/01/2023) - APO ativo","Agente Público Obrigado Titular ativo"
"3480",20816,22,17348,"MARIA DO SOCORRO SILVA",549,"Ministério da Educação","MEC","17-02-2023",NA,NA,"DIRETOR(A) DE POLÍTICAS DE EDUCAÇÃO DO CAMPO, ESCOLAR INDÍGENA E EDUCAÇÃO AMBIENTAL","","Agente Público Obrigado - Titular","apo","Titular","MARIA DO SOCORRO SILVA (desde 17/02/2023) - APO ativo","Agente Público Obrigado Titular ativo"
"3481",15625,22,13291,"Maria Fernanda Vitorino Conti",549,"Ministério da Educação","MEC","30-01-2023",NA,NA,"ASSESSORA ESPECIAL","","Agente Público Obrigado - Titular","apo","Titular","Maria Fernanda Vitorino Conti (desde 30/01/2023) - APO ativo","Agente Público Obrigado Titular ativo"
"3482",16104,22,13613,"Maria Izolda Cela De Arruda Coelho",549,"Ministério da Educação","MEC","19-01-2023",NA,NA,"SECRETÁRIA EXECUTIVA DO MINISTÉRIO DA EDUCAÇÃO","","Agente Público Obrigado - Titular","apo","Titular","Maria Izolda Cela De Arruda Coelho (desde 19/01/2023) - APO ativo","Agente Público Obrigado Titular ativo"
"3483",21249,22,17732,"Maria Selma De Moraes Rocha",549,"Ministério da Educação","MEC","31-03-2023",NA,NA,"DIRETOR(A) DE ARTICULAÇÃO COM OS SISTEMAS NACIONAIS DE ENSINO, PLANOS DECENAIS E VALORIZAÇÃO DOS PROFISSIONAIS DA EDUCAÇÃO","","Agente Público Obrigado - Titular","apo","Titular","Maria Selma De Moraes Rocha (desde 31/03/2023) - APO ativo","Agente Público Obrigado Titular ativo"
"3484",31632,22,20647,"MARTA WENDEL ABRAMO",549,"Ministério da Educação","MEC","15-02-2024",NA,NA,"SECRETÁRIA DA SECRETARIA DE REGULAÇÃO E SUPERVISÃO DA EDUCAÇÃO SUPERIOR","","Agente Público Obrigado - Titular","apo","Titular","MARTA WENDEL ABRAMO (desde 15/02/2024) - APO ativo","Agente Público Obrigado Titular ativo"
"3485",16711,22,14027,"Mauricio Holanda Maia",549,"Ministério da Educação","MEC","24-01-2023",NA,NA,"SECRETÁRIO DA SECRETARIA DE ARTICULAÇÃO INTERSETORIAL E COM OS SISTEMAS DE ENSINO (SASE)","","Agente Público Obrigado - Titular","apo","Titular","Mauricio Holanda Maia (desde 24/01/2023) - APO ativo","Agente Público Obrigado Titular ativo"
